topic_id,total_score,total_share
212272,99.98095136143782,0.020410633180400903
212273,151.05650652724782,0.030837463559380072
212274,104.86233661530716,0.021407144640556635
212275,58.54933301760381,0.011952566392965566
212276,54.00119112267852,0.011024084971198082
212277,83.5317419463809,0.017052605727105274
212278,83.11380412538556,0.016967285719239833
212279,85.92703410299093,0.017541593168240135
212280,116.37323680906675,0.023757039877917316
212281,82.00976803830662,0.01674190203080271
212282,40.077182258527934,0.008181565136600448
212283,112.56451944652335,0.02297950843901684
212284,70.17953327634977,0.014326816168182486
212285,67.16279074095232,0.01371096260356579
212286,69.353617639193,0.01415820943981657
212287,86.30999071518663,0.01761977192958517
212288,37.35512487504541,0.007625870136765785
212289,66.96233116764482,0.013670039740134655
212290,98.57972764856294,0.020124580059104048
212291,84.14893811389659,0.01717860337369669
212292,72.1188005572205,0.014722708311331989
212293,129.0300105553644,0.026340859722250663
212294,27.593230153736823,0.005633026004066624
212295,69.61525617318883,0.014211621695556578
212296,47.842301031746565,0.009766777006704131
212297,75.6904710389272,0.015451847762904546
212298,42.36646405956031,0.008648911070512627
212299,48.38337476974614,0.009877234623274852
212300,48.429437032984296,0.00988663801407691
212301,74.84355300146785,0.01527895349493587
212302,39.298418734199615,0.008022584286619536
212303,35.832649903661554,0.007315064150784313
212304,104.77547407002056,0.02138941206725323
212305,107.75118580702684,0.021996889390559382
212306,46.63572129627322,0.009520459522740379
212307,75.33592305526729,0.015379468487244601
212308,93.86188807211263,0.019161455667030647
212309,110.47753561822643,0.022553460668989053
212310,56.259829159993764,0.011485175127264777
212311,111.61794444381394,0.02278626967808332
212312,44.04351210185829,0.008991272409859271
212313,32.51411513260676,0.006637601144220749
212314,74.60167333486412,0.015229574917500661
212315,83.04011695057818,0.016952242834824216
212316,60.451486099617654,0.01234088184987297
212317,72.76349539758725,0.01485431968050624
212318,34.35526188201792,0.0070134624500175725
212319,67.92692918089348,0.013866957812496142
212320,80.33265885317223,0.016399528209438356
212321,54.71905669366509,0.011170633795176337
212322,46.88900161662913,0.00957216548912902
212323,33.01681847993061,0.006740225628995799
212324,30.044377009322606,0.006133415914938693
212325,84.58987345260459,0.017268618214844877
212326,69.13408475198551,0.0141133928505482
212327,90.78225313407492,0.018532762919123088
212328,54.07206543221897,0.011038553622618638
212329,79.70877189002732,0.01627216466891001
212330,76.50137018380008,0.01561738894616923
212331,39.254940312784115,0.008013708374771424
212332,48.30717806625192,0.009861679430576654
212333,56.791881097821516,0.011593790986466455
212334,99.45005060917902,0.02030225233022895
212335,75.95727158596888,0.015506313818926679
212336,54.39847949974537,0.011105189493816935
212337,83.07576755712387,0.016959520735693876
212338,58.116068974953784,0.011864117610228759
212339,83.18760000598951,0.016982350795424064
212340,26.25999659009511,0.005360852746653659
212341,34.328490848685746,0.007007997271563449
